"Title","Rating","Reviews","Phone","Industry","Address","Website","Google Maps Link"
"E SENSE IT","3.7","9","089998 5412","Software company","089998 54121","https://esenseit.com/","https://www.google.com/maps/place/E+SENSE+IT/data=!4m7!3m6!1s0x3bd4c0c7aaaaaaab:0xb35858f49fb172b1!8m2!3d21.1050052!4d79.077407!16s%2Fg%2F11j7h41k35!19sChIJq6qqqsfA1DsRsXKxn_RYWLM?authuser=0&hl=en&rclk=1"
"Prism Software","5.0","1","712 255 3367","Software company 13 Prism Software Limited Software Technology Park Link Road Sadar","0712 255 3367","http://www.prismsoft.in/","https://www.google.com/maps/place/Prism+Software/data=!4m7!3m6!1s0x3bd4c0e46e339597:0xf6ca23555c4d879!8m2!3d21.1613228!4d79.0796142!16s%2Fg%2F11fzbynx65!19sChIJl5UzbuTA1DsRedjEVTWibA8?authuser=0&hl=en&rclk=1"
"Xenocode Technologies Pvt. Ltd.","3.3","57","089997 1211","Software company IMSR Technology NIT complex 148Closed ⋅ Opens 10 am","089997 12118","https://xenocodetech.in/","https://www.google.com/maps/place/Xenocode+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3bd4c075c57e8003:0x467ac8aad6746ec6!8m2!3d21.12444!4d79.1160646!16s%2Fg%2F11c59s7r3y!19sChIJA4B-xXXA1DsRxm501qrIekY?authuser=0&hl=en&rclk=1"
"PraxisLogica IT Solutions Pvt. Ltd.","4.7","9","712 224 6152","Software company ","142 Praxis Logica","https://praxislogica.com/","https://www.google.com/maps/place/PraxisLogica+IT+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3bd4c07dac8cdd2f:0x38524495c210745f!8m2!3d21.1281571!4d79.0618895!16s%2Fg%2F11b70cnn8q!19sChIJL92MrH3A1DsRX3QQwpVEUjg?authuser=0&hl=en&rclk=1"
"Softwebwork","5.0","6","712 228 5350","Software company Saikrupa Apartment Plot no25 Mankapur Ring RdClosed ⋅ Opens 10 am","0712 228 5350","","https://www.google.com/maps/place/Softwebwork/data=!4m7!3m6!1s0x3bd4bf79a969507f:0x80ff35eb86475a7!8m2!3d21.1110229!4d79.0682503!16s%2Fg%2F11b6s2snlt!19sChIJf1BpqXm_1DsRp3VkuF7zDwg?authuser=0&hl=en&rclk=1"
"VcreateTechnologies","4.7","64","098233 8549","Software company Sai Ganga near Bhambani TextileClosed ⋅ Opens 11 am","098233 85499","http://www.vcreatetech.com/","https://www.google.com/maps/place/VcreateTechnologies/data=!4m7!3m6!1s0x3bd4c0a016e947db:0xa8707406821eea5f!8m2!3d21.1241178!4d79.0564499!16s%2Fg%2F1q5bs9fjl!19sChIJ20fpFqDA1DsRX-oeggZ0cKg?authuser=0&hl=en&rclk=1"
"Webornet Pvt ltd, Nagpur","5.0","5","070204 9862","Software company  Gazal Apartment B-24Open","","https://webornet.com/","https://www.google.com/maps/place/Webornet+Pvt+ltd,+Nagpur/data=!4m7!3m6!1s0x3bd4c11d76fea0f9:0xbbd287ef5777d6c5!8m2!3d21.168874!4d79.07843!16s%2Fg%2F11f5d9r6q9!19sChIJ-aD-dh3B1DsRxdZ3V--H0rs?authuser=0&hl=en&rclk=1"
"Gaffis Technologies Pvt. Ltd.","4.6","62","088307 1193","Software company Plot No","11 Shree Nagar","http://gaffis.com/","https://www.google.com/maps/place/Gaffis+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3bd4bf7fea163eb9:0x70e105d6c448e790!8m2!3d21.1157206!4d79.0465984!16s%2Fg%2F11b69c4hmg!19sChIJuT4W6n-_1DsRkOdIxNYF4XA?authuser=0&hl=en&rclk=1"
"PCSSP Infotech","4.5","10","095612 4199","Software company SURESH KUMAR & BROS near Police SquareOpen","","http://www.inventorybillingsoftware.com/","https://www.google.com/maps/place/PCSSP+Infotech/data=!4m7!3m6!1s0x3bd4c0e34a78b893:0x56f75f802f5d26c8!8m2!3d21.1697652!4d79.0862306!16s%2Fg%2F11g_ksm9c!19sChIJk7h4SuPA1DsRyCZdL4Bf91Y?authuser=0&hl=en&rclk=1"
"Inforadient Technologies","4.9","41","","","","https://inforadient.com/","https://www.google.com/maps/place/Inforadient+Technologies/data=!4m7!3m6!1s0x3bd4bfc116f1562f:0xf2c6317f8d88eec4!8m2!3d21.1013687!4d79.1166958!16s%2Fg%2F11rwqtxptg!19sChIJL1bxFsG_1DsRxO6IjX8xxvI?authuser=0&hl=en&rclk=1"
"Konverge AI Private Limited","4.6","47","092841 4524","Software company  First Floor Techfinity Tower IT Park RdClosed ⋅ Opens 10 am","092841 45248","https://konverge.ai/","https://www.google.com/maps/place/Konverge+AI+Private+Limited/data=!4m7!3m6!1s0x3bd4bfef55baff79:0x3605e6028e4865d!8m2!3d21.1203471!4d79.0475392!16s%2Fg%2F11fl_hhk73!19sChIJef-6Ve-_1DsRXYbkKGBeYAM?authuser=0&hl=en&rclk=1"
"Cryptex Technologies","2.7","57","712 295 8915","Software company Plot No","8 Near Vnit College","","https://www.google.com/maps/place/Cryptex+Technologies/data=!4m7!3m6!1s0x3bd4c1fcabc47c55:0x255d56f25a973c68!8m2!3d21.1211294!4d79.0524051!16s%2Fg%2F11bbrm451f!19sChIJVXzEq_zB1DsRaDyXWvJWXSU?authuser=0&hl=en&rclk=1"
"Premier Technology Group Private Limited","4.4","24","","","","","https://www.google.com/maps/place/Premier+Technology+Group+Private+Limited/data=!4m7!3m6!1s0x3bd4bf8a1a2aab0d:0xddf23fd8803036dc!8m2!3d21.1201961!4d79.0480183!16s%2Fg%2F11j8k8ds0d!19sChIJDasqGoq_1DsR3DYwgNg_8t0?authuser=0&hl=en&rclk=1"
"MHglobals Software Company","5.0","49","098902 2309","Software companyClosed ⋅ Opens 10 am","098902 23099","","https://www.google.com/maps/place/MHglobals+Software+Company/data=!4m7!3m6!1s0x3bd495c4a2dbfd87:0xc13ebc8cb671a43c!8m2!3d21.1610858!4d79.0725101!16s%2Fg%2F11j_ph82gx!19sChIJh_3bosSV1DsRPKRxtoy8PsE?authuser=0&hl=en&rclk=1"
"Contiguvenzaa Private Limited","3.8","145","084465 0309","Software company 72 Ekakshara 1st floor near jerryl lawnClosed ⋅ Opens 8 am","084465 03094","http://www.contiguvenzaa.com/","https://www.google.com/maps/place/Contiguvenzaa+Private+Limited/data=!4m7!3m6!1s0x3bd4bf13ddb3cb59:0x83f8e9aa5149875e!8m2!3d21.11874!4d79.0663182!16s%2Fg%2F11f6ycnsqw!19sChIJWcuz3RO_1DsRXodJUarp-IM?authuser=0&hl=en&rclk=1"
"Pragmatyc","4.3","82","097051 0638","Software company  Pragmatyc 202 Rama Niwas Plot 84 Hill RdClosed ⋅ Opens 9 am","097051 06382","http://www.pragmatyc.com/","https://www.google.com/maps/place/Pragmatyc/data=!4m7!3m6!1s0x3bd4bf75258b4619:0x1ee985d7743b7b8b!8m2!3d21.1425242!4d79.0560147!16s%2Fg%2F1v2jbcrb!19sChIJGUaLJXW_1DsRi3s7dNeF6R4?authuser=0&hl=en&rclk=1"
"Sentriqo IT Solutions Pvt Ltd","5.0","1","086683 7025","Software company 29 Rose ColonyClosed ⋅ Opens 9 am","086683 70257","https://sentriqoitsolutions.com/","https://www.google.com/maps/place/Sentriqo+IT+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3bd4c132b937f91b:0x657dd3a52db9321c!8m2!3d21.190045!4d79.0649067!16s%2Fg%2F11jfpyhs5r!19sChIJG_k3uTLB1DsRHDK5LaXTfWU?authuser=0&hl=en&rclk=1"
"ASW GROUP","4.6","50","093706 7169","Software company  BLOCK 105WING NO 03 RAJAT SANKULClosed ⋅ Opens 10:30 am","093706 71697","http://www.aswitgroup.in/","https://www.google.com/maps/place/ASW+GROUP/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0x2b640c69ab28a9b6!8m2!3d21.137156!4d79.094985!16s%2Fg%2F1xtf00hq!19sChIJ0bj4EcDA1DsRtqkoq2kMZCs?authuser=0&hl=en&rclk=1"
"WEBARIAL PVT. LTD.","5.0","28","788 755 7788","Software company Uday Nagar Rd opposite Hanuman MandirClosed ⋅ Opens 10 am","0788 755 7788","https://www.webarial.com/","https://www.google.com/maps/place/WEBARIAL+PVT.+LTD./data=!4m7!3m6!1s0x3bd4b92b125f88e1:0xbcf9c712be94eac4!8m2!3d21.1039964!4d79.1118309!16s%2Fg%2F11tdqb0yv4!19sChIJ4YhfEiu51DsRxOqUvhLH-bw?authuser=0&hl=en&rclk=1"
"Company Nagpur","5.0","2","080875 2220","Software company 42JX+V5CClosed ⋅ Opens 10:30 am","080875 22200","http://allegiant.org.in/","https://www.google.com/maps/place/Company+Nagpur/data=!4m7!3m6!1s0x3bd4c06e73540487:0x2b416e6f09176c8a!8m2!3d21.1321968!4d79.0478869!16s%2Fg%2F12vtn840t!19sChIJhwRUc27A1DsRimwXCW9uQSs?authuser=0&hl=en&rclk=1"
"Goyal Brothers & Company","4.4","21","098230 7417","Software company  Shop No 168 RAJAT SANKUL Opp ST Stand Near Hotel Rahul Deluxe GANESHPETHClosed ⋅ Opens 10 am","098230 74179","http://goyalonline.com/","https://www.google.com/maps/place/Goyal+Brothers+%26+Company/data=!4m7!3m6!1s0x3bd4c0bbb6d1f699:0xcab723cdd468d710!8m2!3d21.1373777!4d79.0941242!16s%2Fg%2F11b5vrx91n!19sChIJmfbRtrvA1DsRENdo1M0jt8o?authuser=0&hl=en&rclk=1"
"Webakruti","4.7","33","","","","https://www.webakruti.com/","https://www.google.com/maps/place/Webakruti/data=!4m7!3m6!1s0x3bd4c07900bc2f59:0xd911254f7ff8a237!8m2!3d21.1328876!4d79.0621947!16s%2Fg%2F11bv3mtkg1!19sChIJWS-8AHnA1DsRN6L4f08lEdk?authuser=0&hl=en&rclk=1"
"MLM software Nagpur","4.8","20","093256 6718","Software company Flat no 105 Wing-1 Rajat Sankul Opposite Main Bus stopOpen","","http://www.mlmsoft4u.com/","https://www.google.com/maps/place/MLM+software+Nagpur/data=!4m7!3m6!1s0x3bd4c0bba56c43c3:0xc88fab7df62dc8b9!8m2!3d21.1374586!4d79.0952529!16s%2Fg%2F11g6mypxj9!19sChIJw0NspbvA1DsRucgt9n2rj8g?authuser=0&hl=en&rclk=1"
"Alive Tech Services","3.7","153","092255 8758","Software company plot no 12 Ground floorClosed ⋅ Opens 9:30 am","092255 87587","","https://www.google.com/maps/place/Alive+Tech+Services/data=!4m7!3m6!1s0x3bd4c075cfe333d3:0xa744b7ab0089ca48!8m2!3d21.1181031!4d79.0469776!16s%2Fg%2F11b81sctkk!19sChIJ0zPjz3XA1DsRSMqJAKu3RKc?authuser=0&hl=en&rclk=1"
"MRR SOFT","4.1","177","092722 0200","Software company  Ground Floor Plot No2 Junipers-Hemant Building IT Park RoadClosed ⋅ Opens 9:30 am","092722 02006","","https://www.google.com/maps/place/MRR+SOFT/data=!4m7!3m6!1s0x3bd4be3deb342d15:0x5ab3e3025d0ec635!8m2!3d21.1218552!4d79.0471091!16s%2Fg%2F11b7gsq95b!19sChIJFS006z2-1DsRNcYOXQLjs1o?authuser=0&hl=en&rclk=1"
"Ascent Infotech","4.6","8","712 222 2732","Software company 22 IT Park South Ambazari Road Nagpur-","440022 INDIA","","https://www.google.com/maps/place/Ascent+Infotech/data=!4m7!3m6!1s0x3bd4c0760548da7f:0x942bd2df87ffbacb!8m2!3d21.1194802!4d79.0481603!16s%2Fg%2F11gb3s6qjh!19sChIJf9pIBXbA1DsRy7r_h9_SK5Q?authuser=0&hl=en&rclk=1"
"Brainz1 Techub","4.4","72","070353 3557","","1 Techub 4","http://www.brainz1.com/","https://www.google.com/maps/place/Brainz1+Techub/data=!4m7!3m6!1s0x3bd4bfbc2a47486f:0x4f52b5a9661c551e!8m2!3d21.1183174!4d79.0467299!16s%2Fg%2F11hzwh3xsk!19sChIJb0hHKry_1DsRHlUcZqm1Uk8?authuser=0&hl=en&rclk=1"
"Infosai Software company","4.1","14","098604 3058","Software company 3rd floor plot no 24 Nagmandir RdClosed ⋅ Opens 9 am","098604 30582","http://erpinfosaisoftware.com/","https://www.google.com/maps/place/Infosai+Software+company/data=!4m7!3m6!1s0x3bd4c0ad6809fb33:0x112f7da7303d0473!8m2!3d21.1113054!4d79.0452558!16s%2Fg%2F11gb41273q!19sChIJM_sJaK3A1DsRcwQ9MKd9LxE?authuser=0&hl=en&rclk=1"
"Masycoda Solutions Private Limited","4.9","14","","Software company 2nd floor Plot 1 Wardha Rd above Union BankOpen","","https://masycoda.com/","https://www.google.com/maps/place/Masycoda+Solutions+Private+Limited/data=!4m7!3m6!1s0x3bd4bf8965e1a7b7:0x26fe635c1eb99bb7!8m2!3d21.1075572!4d79.068855!16s%2Fg%2F11qh2j9432!19sChIJt6fhZYm_1DsRt5u5Hlxj_iY?authuser=0&hl=en&rclk=1"
"ProCohat Technologies Pvt. Ltd.","4.3","31","092843 8458","Software company  46 near Arjuna CelebrationsClosed ⋅ Opens 10:30 am","092843 84585","https://procohat.com/","https://www.google.com/maps/place/ProCohat+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x3bd4bf1d44b971bb:0xaf3f5fb1ec5c7ea4!8m2!3d21.1107721!4d79.0628383!16s%2Fg%2F11f0whd9qm!19sChIJu3G5RB2_1DsRpH5c7LFfP68?authuser=0&hl=en&rclk=1"
"Infimetrics Info Solutions Pvt. Ltd.","4.0","28","","","","https://infimetrics.com/","https://www.google.com/maps/place/Infimetrics+Info+Solutions+Pvt.+Ltd./data=!4m7!3m6!1s0x3bd4c066aaaaaaab:0x35a04203538cba67!8m2!3d21.1150499!4d79.0459555!16s%2Fg%2F11c485v_mz!19sChIJq6qqqmbA1DsRZ7qMUwNCoDU?authuser=0&hl=en&rclk=1"
"XL IT WORKS","3.8","6","091686 8249","Software company Plot No23 Ground Floor opposite Adhyapak Garden near Hingna T-PointClosed ⋅ Opens 9 am","091686 82498","http://www.xlitworks.in/","https://www.google.com/maps/place/XL+IT+WORKS/data=!4m7!3m6!1s0x3bd4c00846cc8d59:0x5f373e63adc2114d!8m2!3d21.1195608!4d79.0324063!16s%2Fg%2F11bwympkbp!19sChIJWY3MRgjA1DsRTRHCrWM-N18?authuser=0&hl=en&rclk=1"
"Promarc Software Pvt Ltd","1.4","115","712 655 5595","Software company 268 " Sukh Niwas" Central Bazar Road Ramdaspeth","0712 655 5595","","https://www.google.com/maps/place/Promarc+Software+Pvt+Ltd/data=!4m7!3m6!1s0x3bd4c08f00000001:0xbe461d3e43564c2b!8m2!3d21.1326299!4d79.0703572!16s%2Fg%2F1tq6hjlj!19sChIJAQAAAI_A1DsRK0xWQz4dRr4?authuser=0&hl=en&rclk=1"
"WorkiFicient Technologies Pvt Ltd","4.4","18","","","","http://www.workificient.com/","https://www.google.com/maps/place/WorkiFicient+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x3bd4bf26446abd7f:0x61ece7bd89b0caae!8m2!3d21.116736!4d79.0465669!16s%2Fg%2F11t0ndfl9m!19sChIJf71qRCa_1DsRrsqwib3n7GE?authuser=0&hl=en&rclk=1"
"Youco Tech","5.0","8","","Software company Nalini","8 flat 103","","https://www.google.com/maps/place/Youco+Tech/data=!4m7!3m6!1s0x3bd4c1bb01bfcc63:0xddf281d958e28620!8m2!3d21.183548!4d79.0555116!16s%2Fg%2F11fmvkm3zg!19sChIJY8y_AbvB1DsRIIbiWNmB8t0?authuser=0&hl=en&rclk=1"
"TrickySys","4.9","15","084462 9292","Software company  Flat No409 4th Floor RAHUL BAZAR COMPLEX Hanuman GaliClosed ⋅ Opens 10 am","084462 92927","https://trickysys.com/","https://www.google.com/maps/place/TrickySys/data=!4m7!3m6!1s0x3bd4bf84b7da84b7:0x1c4598a2902622ef!8m2!3d21.1428912!4d79.0846405!16s%2Fg%2F11rf6nk_5b!19sChIJt4Tat4S_1DsR7yImkKKYRRw?authuser=0&hl=en&rclk=1"
"Tristar Software Solutions","3.9","15","099708 5445","Software company D","3 scientific society","http://tristarsoftwares.com/","https://www.google.com/maps/place/Tristar+Software+Solutions/data=!4m7!3m6!1s0x3bd4c08f00000001:0xb15db1771f53dfab!8m2!3d21.1250229!4d79.0676417!16s%2Fg%2F1td_x19l!19sChIJAQAAAI_A1DsRq99TH3exXbE?authuser=0&hl=en&rclk=1"
"OSC Professionals (Nagpur Soft Embedded Technology Pvt. Ltd.)","4.5","40","092252 3707","Software company 34 Mantri House 34 Cement RdClosed ⋅ Opens 9 am","092252 37076","http://www.oscprofessionals.com/","https://www.google.com/maps/place/OSC+Professionals+%28Nagpur+Soft+Embedded+Technology+Pvt.+Ltd.%29/data=!4m7!3m6!1s0x3bd4c066b045246f:0x4d4c6226df7a096b!8m2!3d21.1382748!4d79.0573411!16s%2Fg%2F1v3dql4l!19sChIJbyRFsGbA1DsRawl63yZiTE0?authuser=0&hl=en&rclk=1"
"Dhandhania Infotech","4.1","537","712 668 3404","Software company  Agrasen Rd Opposite RTO In Front of Adivasi Vikas BhavanClosed ⋅ Opens 10 am","0712 668 3404","http://dhaninfo.com/","https://www.google.com/maps/place/Dhandhania+Infotech/data=!4m7!3m6!1s0x3bd4c0f44adf93b9:0xfa2bf7e82a33bbf!8m2!3d21.1458442!4d79.0651632!16s%2Fg%2F1v2yxb49!19sChIJuZPfSvTA1DsRvzujgn6_og8?authuser=0&hl=en&rclk=1"
"SalveSoft","4.6","13","747 333 8390","Software company Plot No 3 Nehru Nagar NearClosed ⋅ Opens 9 am","0747 333 8390","http://salvesoft.com/","https://www.google.com/maps/place/SalveSoft/data=!4m7!3m6!1s0x3bd4bf9cac51d1a9:0x66bca2b366aa5f4d!8m2!3d21.1177592!4d79.0677727!16s%2Fg%2F11f9j8vvqj!19sChIJqdFRrJy_1DsRTV-qZrOivGY?authuser=0&hl=en&rclk=1"
"Fort Infotech","3.1","8","097633 6468","Software companyClosed ⋅ Opens 9 am","097633 64685","http://www.fortinfotech.net/","https://www.google.com/maps/place/Fort+Infotech/data=!4m7!3m6!1s0x3bd4c043ffe85bf1:0x30fd51367c4d6f1a!8m2!3d21.116111!4d79.037682!16s%2Fg%2F1tkb3kt8!19sChIJ8Vvo_0PA1DsRGm9NfDZR_TA?authuser=0&hl=en&rclk=1"
"Software Technology Parks of India","4.4","14","712 222 7774","Software company  Plot No 3 IT Park South Ambazari Road Subhash Nagar Trimurti NagarClosed ⋅ Opens 9 am","0712 222 7774","","https://www.google.com/maps/place/Software+Technology+Parks+of+India/data=!4m7!3m6!1s0x3bd4c0767e0943bf:0x6c25be7316b125f5!8m2!3d21.1217687!4d79.0479806!16s%2Fg%2F1hf3r695_!19sChIJv0MJfnbA1DsR9SWxFnO-JWw?authuser=0&hl=en&rclk=1"
"Whiz Softwares and Business Solutions","3.7","3","089833 0006","Software company 125 Nelco Society Main RdOpen","","http://whizsoftwares.com/","https://www.google.com/maps/place/Whiz+Softwares+and+Business+Solutions/data=!4m7!3m6!1s0x3bd4bf8aadaa6f27:0x7f20f452e0340c0a!8m2!3d21.1201772!4d79.0421224!16s%2Fg%2F11fy4p685x!19sChIJJ2-qrYq_1DsRCgw04FL0IH8?authuser=0&hl=en&rclk=1"
"ALKURN TECHNOLOGIES Pvt. Ltd.","3.6","34","","","","https://www.alkurn.dev/","https://www.google.com/maps/place/ALKURN+TECHNOLOGIES+Pvt.+Ltd./data=!4m7!3m6!1s0x3bd4c0e4f0b6e6fb:0x69c0189ceaeb155c!8m2!3d21.1652685!4d79.0815024!16s%2Fg%2F11bycfkgd9!19sChIJ--a28OTA1DsRXBXr6pwYwGk?authuser=0&hl=en&rclk=1"
"Primine Software Private Limited","4.8","4","712 357 3414","Software company 201 Atharva Apartment Besa - Manish Nagar RdOpen","","http://www.priminesoftware.com/","https://www.google.com/maps/place/Primine+Software+Private+Limited/data=!4m7!3m6!1s0x3bd4bf612dab6083:0x6c063395ba910199!8m2!3d21.0909646!4d79.076747!16s%2Fg%2F11hzvvbcr9!19sChIJg2CrLWG_1DsRmQGRupUzBmw?authuser=0&hl=en&rclk=1"
"Teztecch - Best IT, BRANDING AND ADVERTISING COMPANY","4.5","73","089566 1079","Software company Plot 1/A/K beside Gajanan Primary SchoolClosed ⋅ Opens 8 am","089566 10799","https://www.teztecch.com/","https://www.google.com/maps/place/Teztecch+-+Best+IT,+BRANDING+AND+ADVERTISING+COMPANY/data=!4m7!3m6!1s0x3bd4b908230f28d1:0xc12939798839c2e7!8m2!3d21.1140595!4d79.1130192!16s%2Fg%2F11k2wdbm7_!19sChIJ0SgPIwi51DsR58I5iHk5KcE?authuser=0&hl=en&rclk=1"
"Techior Solutions Pvt Ltd","3.9","28","097666 1643","Software company  T-Point Godavari Complex Hingna RdClosed ⋅ Opens 10 am","097666 16435","http://www.techior.com/","https://www.google.com/maps/place/Techior+Solutions+Pvt+Ltd/data=!4m7!3m6!1s0x3bd4c00647e95ab5:0x89fdae7f221616d5!8m2!3d21.1216726!4d79.0294251!16s%2Fg%2F1ty72r0c!19sChIJtVrpRwbA1DsR1RYWIn-u_Yk?authuser=0&hl=en&rclk=1"
"Infosynch Software Solution","5.0","13","","","","http://infosynch.in/","https://www.google.com/maps/place/Infosynch+Software+Solution/data=!4m7!3m6!1s0x3bd4c7e193e32a65:0xf95e59eada31f502!8m2!3d21.1273255!4d79.1302205!16s%2Fg%2F11w7j5zbd4!19sChIJZSrjk-HH1DsRAvUx2upZXvk?authuser=0&hl=en&rclk=1"
"Web Stack Technologies","4.3","33","095522 4113","Software company Plot No 48 1st Floor Swapnsawali Apartment Wardha RdClosed ⋅ Opens 9:30 am","095522 41133","https://www.webstacktechno.com/","https://www.google.com/maps/place/Web+Stack+Technologies/data=!4m7!3m6!1s0x3bd4c07789693c0f:0x2b8a22e1d06a851d!8m2!3d21.0944969!4d79.0676185!16s%2Fg%2F11fy2pbclj!19sChIJDzxpiXfA1DsRHYVq0OEiiis?authuser=0&hl=en&rclk=1"
"Wisbotech Communications","4.7","30","091308 8891","Software company","10 A","https://wisbotech.com/","https://www.google.com/maps/place/Wisbotech+Communications/data=!4m7!3m6!1s0x3bd4bf9144cba6d9:0x7327854da4ba906e!8m2!3d21.1140654!4d79.0346445!16s%2Fg%2F11f9xb4xm6!19sChIJ2abLRJG_1DsRbpC6pE2FJ3M?authuser=0&hl=en&rclk=1"
"FountainHead Technologies","3.9","7","712 223 2949","Software company Flat No 13 Sarju Gopi Apartment 182 Mankapur Ring RdClosed ⋅ Opens 10 am","0712 223 2949","","https://www.google.com/maps/place/FountainHead+Technologies/data=!4m7!3m6!1s0x3bd4bff697860789:0xd81cbb4475071971!8m2!3d21.1159148!4d79.0388934!16s%2Fg%2F1tkc5449!19sChIJiQeGl_a_1DsRcRkHdUS7HNg?authuser=0&hl=en&rclk=1"
"Infodreamz Technologies Nagpur Private Limited","5.0","8","077988 0088","Software company 127/A Ground Floor Anisha MansionClosed ⋅ Opens 10 am","077988 00886","http://www.infodreamz.com/","https://www.google.com/maps/place/Infodreamz+Technologies+Nagpur+Private+Limited/data=!4m7!3m6!1s0x3bd4bfd834a5ed65:0x9aa733ba0987890a!8m2!3d21.1054079!4d79.064263!16s%2Fg%2F11n06n2btp!19sChIJZe2lNNi_1DsRComHCbozp5o?authuser=0&hl=en&rclk=1"
"Heoweb Solutions","4.7","54","098340 0642","Software company  212 1st Floor Ring Rd Chhatrapati square near Kalpavruksha HospitalClosed ⋅ Opens 9 am","098340 06423","https://heoweb.com/","https://www.google.com/maps/place/Heoweb+Solutions/data=!4m7!3m6!1s0x3bd4bf0f9c2dc9ff:0x83b27638bf58ad37!8m2!3d21.110822!4d79.0734731!16s%2Fg%2F11h1m4p24w!19sChIJ_8ktnA-_1DsRN61Yvzh2soM?authuser=0&hl=en&rclk=1"
"delaPlex Limited","3.9","74","","Software company Hazari Pahad 4A Mankapur Ring Rd near Center Point School TurningClosed ⋅ Opens 10 am","040 4876 3334","http://www.delaplex.com/","https://www.google.com/maps/place/delaPlex+Limited/data=!4m7!3m6!1s0x3bd4c1d103b382f3:0xc7ece726e62360c2!8m2!3d21.173389!4d79.0275838!16s%2Fg%2F11bw1ymjnw!19sChIJ84KzA9HB1DsRwmAj5ibn7Mc?authuser=0&hl=en&rclk=1"
"Fendahl International - Development Centre","4.8","33","","Software company  401 "Techfinity Tower" 4th Floor IT Park RdClosed ⋅ Opens 10 am +","44 20 3503 0580","https://www.fendahl.com/","https://www.google.com/maps/place/Fendahl+International+-+Development+Centre/data=!4m7!3m6!1s0x3bd4c1421d56725b:0x4b32347531bd0431!8m2!3d21.1203845!4d79.0475372!16s%2Fg%2F11h_vtbjtk!19sChIJW3JWHULB1DsRMQS9MXU0Mks?authuser=0&hl=en&rclk=1"
"Techmaxsoft | Software Solution","4.5","8","712 275 0465","Software company 30Closed ⋅ Opens 10 am","0712 275 0465","http://techmaxsoft.com/","https://www.google.com/maps/place/Techmaxsoft+%7C+Software+Solution/data=!4m7!3m6!1s0x3bd4b9d923c6a675:0x1234f0cb5c285f3d!8m2!3d21.1199712!4d79.1126978!16s%2Fg%2F11h4zpx2qk!19sChIJdabGI9m51DsRPV8oXMvwNBI?authuser=0&hl=en&rclk=1"
"Attrait Solutions","4.3","53","712 259 3260","Software company  Block No 302 AJ Nelson Pride Nelson Square beside Niramala Super MarketClosed ⋅ Opens 9 am","0712 259 3260","https://www.attraitsolutions.com/","https://www.google.com/maps/place/Attrait+Solutions/data=!4m7!3m6!1s0x3bd4c11b619af863:0xdd068ae6b7c37cbf!8m2!3d21.1748115!4d79.0793641!16s%2Fg%2F1vg6s5tv!19sChIJY_iaYRvB1DsRv3zDt-aKBt0?authuser=0&hl=en&rclk=1"
"TOPS Technologies","4.2","117","092252 3212","Software company 50Closed ⋅ Opens 8 am","092252 32123","https://www.tops-int.com/it-training-nagpur","https://www.google.com/maps/place/TOPS+Technologies/data=!4m7!3m6!1s0x3bd4bf8b407bfcdd:0x7a9f00c32d964e21!8m2!3d21.108875!4d79.0409952!16s%2Fg%2F1jkybm0pw!19sChIJ3fx7QIu_1DsRIU6WLcMAn3o?authuser=0&hl=en&rclk=1"
"IT Educations and Project Development","5.0","140","096653 0257","Software company  Police Nagar CRPF RdClosed ⋅ Opens 10 am","096653 02573","https://iteducations.in/","https://www.google.com/maps/place/IT+Educations+and+Project+Development/data=!4m7!3m6!1s0x3bd4955319c6db5f:0xe989eff582f755a!8m2!3d21.1094584!4d79.0015908!16s%2Fg%2F11cfh9f7v!19sChIJX9vGGVOV1DsRWnUvWP-emA4?authuser=0&hl=en&rclk=1"
"Zeta Softech Pvt Ltd","","","097172 1611","","097172 16115","https://www.zetasoftech.com/","https://www.google.com/maps/place/Zeta+Softech+Pvt+Ltd/data=!4m7!3m6!1s0x3bd4c06ff7a230d9:0x4af855047c3f9835!8m2!3d21.131634!4d79.0531771!16s%2Fg%2F11h7rr3qkk!19sChIJ2TCi92_A1DsRNZg_fARV-Eo?authuser=0&hl=en&rclk=1"
"Piexxi Technology LLP","3.8","6","086000 1031","Software company Flat No 401 Venu Enclave Tata Square Manewada - Besa RdClosed ⋅ Opens 10 am","086000 10310","https://www.piexxi.in/","https://www.google.com/maps/place/Piexxi+Technology+LLP/data=!4m7!3m6!1s0x3bd4b8ac4e83b0c7:0x41102283d68a2d49!8m2!3d21.1002898!4d79.1017614!16s%2Fg%2F11c6m3lqng!19sChIJx7CDTqy41DsRSS2K1oMiEEE?authuser=0&hl=en&rclk=1"
